State,Property Address,Property Price,LTV,Interest Rate,Loan Type,Monthly Savings,,
California,123 ABC,"$675,000 ",75%,2.50%,VA,$800.00 ,,
California,234 ABC,"$800,000 ",80%,3.5,VA,$900.00 ,,
California,567 ABC,"$500,000 ",85%,4%,FHA,$950.00 ,,
Hawaii,124 ABC,"$450,002.00 ",75%,2.50%,VA,"$2,000.00 ",,
Hawaii,235 ABC,"$450,002.00 ",80%,3.5,VA,"$1,250 ",,
Hawaii,568 ABC,"$450,002.00 ",85%,4%,FHA,"$1,500 ",,
Texas,125 ABC,"$249,009.00 ",75%,2.50%,VA,$800.00 ,,
Texas,236 ABC,"$249,009.00 ",80%,3.5,VA,$900.00 ,,
Texas,569 ABC,"$249,009.00 ",85%,4%,VA,"$1,000.00 ",,
Rangpur,Rangpur,"$249,009.00 ",85%,4%,VA,"$1,000.00 ",,
